"province","yearmo","month_alpha","year","total_price_index","house_price_index","land_price_index","region_mean_temp","region_max_temp","region_min_temp","region_mean_precip","region_mean_snow","mean_snow_grnd_last_day"
"BC","201307","July","2013",95.1,92.9,99.3,17.767424242424244,30.7905303030303,7.329166666666667,16.736162361623617,0,0.0121951219512195
"BC","201308","August","2013",94.8,92.5,99.3,17.672075471698115,28.938345864661656,7.463295880149813,59.96532846715328,0,0
"BC","201309","September","2013",94.8,92.5,99.2,14.39074074074074,28.52481481481481,2.775555555555556,112.18628158844764,0.2453125,0.075
"BC","201310","October","2013",94.6,92.2,99.2,7.798507462686567,17.542537313432835,-1.498507462686567,46.75897435897436,0.623404255319149,0.0897435897435897
"BC","201311","November","2013",94.5,92,99.2,2.145112781954887,10.800375939849625,-10.166165413533834,108.78823529411764,18.78617021276596,5.789156626506024
"BC","201312","December","2013",94.3,91.8,99.2,-1.5229323308270677,8.253759398496241,-15.230827067669171,97.78058608058608,34.731016042780745,17.624309392265193
"BC","201401","January","2014",94.3,91.8,99.2,0.9364661654135338,9.845149253731345,-10.136842105263158,91.53823529411764,18.304761904761904,20.14814814814815
"BC","201402","February","2014",94.3,91.8,99.2,-3.171052631578948,8.870786516853933,-16.894736842105264,92.95808823529411,33.068617021276594,27.316062176165804
"BC","201403","March","2014",94.2,91.6,99.2,2.446037735849057,12.507518796992482,-11.11320754716981,134.0741697416974,21.73404255319149,19.65945945945946
"BC","201404","April","2014",93.9,91.2,99.2,7.206463878326996,20.13636363636364,-2.815209125475285,86.24852941176471,3.7913043478260873,5.4375
"BC","201405","May","2014",93.7,90.9,99.2,12.222265625,24.32451361867704,1.4501945525291828,62.54830188679245,0.6581920903954802,0
"BC","201406","June","2014",93.6,90.8,99.2,14.447058823529412,25.023828125,4.50235294117647,47.40189393939394,0.0805714285714285,0
"BC","201407","July","2014",93.5,90.6,99.2,18.38346153846154,31.69351145038168,7.948659003831417,42.7,0,0
"BC","201408","August","2014",93.7,90.9,99.2,18.17220077220077,30.83807692307692,7.668339768339768,29.8817843866171,0.0179775280898876,0
"BC","201409","September","2014",93.7,90.8,99.2,14.157692307692308,26.532950191570883,2.8367816091954023,62.18222222222222,0.2589887640449438,0
"BC","201410","October","2014",94,91.3,99.2,10.018359375,19.962645914396887,0.96484375,186.34850746268657,1.9698863636363635,0.3973509933774834
"BC","201411","November","2014",93.8,91.1,99.2,1.8895752895752893,13.123461538461536,-14.276833976833975,148.94163568773234,18.5,8.426229508196721
"BC","201412","December","2014",93.8,91,99.2,0.6252873563218392,11.053435114503817,-12.383141762452109,144.3788888888889,17.012707182320444,9.271794871794873
"BC","201501","January","2015",93.6,90.9,99.2,1.4916349809885932,10.22689393939394,-9.662737642585553,129.23649635036497,27.992391304347827,12.558011049723756
"BC","201502","February","2015",93.6,90.9,99.2,3.591187739463601,12.048854961832062,-6.121455938697318,105.89330855018586,13.936666666666666,10.701086956521738
"BC","201503","March","2015",93.6,90.9,99.2,6.011832061068702,16.082889733840304,-7.093511450381679,126.76579925650556,5.69,4.97972972972973
"BC","201504","April","2015",94.2,91.7,99.2,7.525984251968503,20.093333333333334,-1.7607843137254902,66.06307692307693,3.033526011560693,1.3857142857142857
"BC","201505","May","2015",94.2,91.9,99.2,13.357539682539684,25.51501976284585,1.076984126984127,21.66186770428016,0.3603550295857988,0.0787401574803149
"BC","201506","June","2015",94.4,92.2,99.2,16.92828685258964,31.390873015873016,5.75816733067729,31.550387596899224,0.0211764705882352,0
"BC","201507","July","2015",94.7,92.7,99.2,18.6403162055336,31.885826771653544,8.258498023715415,38.48185328185328,0,0
"BC","201508","August","2015",94.7,92.8,99.2,17.36706349206349,29.760236220472443,6.357539682539683,66.17739463601532,0.0011695906432748,0
"BC","201509","September","2015",95.1,93.3,99.2,12.207569721115538,24.660714285714285,2.5448412698412697,86.75555555555556,0.2292397660818713,0
"BC","201510","October","2015",95.3,93.7,99.2,9.768650793650792,20.120553359683797,0.5853754940711462,112.29770992366412,0.4619883040935672,0.1134751773049645
"BC","201511","November","2015",95.8,94.3,99.2,1.783984375,11.146303501945525,-9.34591439688716,121.2844696969697,15.089595375722544,5.805405405405406
"BC","201512","December","2015",95.9,94.5,99.2,0.0374015748031496,9.68705882352941,-10.466929133858269,173.6766283524904,28.729166666666668,16.154696132596683
"BC","201601","January","2016",96.3,95,99.2,0.2655038759689923,9.11003861003861,-11.737596899224808,134.87386363636364,20.77251461988304,16.603448275862068
"BC","201602","February","2016",97.1,96.2,99.2,3.3953125,12.1136186770428,-5.853515625,129.64828897338404,11.720588235294118,14.70807453416149
"BC","201603","March","2016",97.4,96.8,99.2,5.693333333333333,18.75234375,-3.832941176470588,127.47931034482758,10.004790419161676,11.682170542635658
"BC","201604","April","2016",97.7,97.1,99.2,10.2232,24.21115537848605,0.7131474103585658,49.23268482490272,0.8358490566037736,0
"BC","201605","May","2016",98.8,98.8,99.2,12.793548387096775,26.21285140562249,2.4632,43.72235294117648,0.552258064516129,0.0085470085470085
"BC","201606","June","2016",99.2,99.1,99.2,15.1684,28.99601593625498,4.517131474103586,62.02170542635659,0.0699999999999999,0
"BC","201607","July","2016",99.7,99.9,99.2,17.167901234567903,28.534016393442624,8.349180327868853,49.8867469879518,0.0026315789473684,0
"BC","201608","August","2016",99.7,99.9,99.2,17.846090534979425,30.36844262295082,7.88204081632653,42.75645161290323,0,0
"BC","201609","September","2016",100,100.3,99.5,12.775102040816328,23.422357723577235,2.6081300813008133,76.61230158730159,0.1910828025477707,0.0088495575221238
"BC","201610","October","2016",100.3,100.3,100,8.006584362139918,16.139183673469386,-1.029795918367347,169.93720000000002,3.26948051948052,0.2578125
"BC","201611","November","2016",100,100,100,5.694308943089431,15.324193548387097,-2.4008064516129037,203.06626984126984,9.803821656050957,5.968354430379747
"BC","201612","December","2016",100,100,100,-3.574898785425101,7.041129032258064,-15.269758064516129,104.9136,39.32911392405063,17.403508771929825
"BC","201701","January","2017",99.9,99.7,100.4,-2.4061475409836066,8.302024291497975,-16.0165991902834,83.75564516129033,15.040127388535034,16.63905325443787
"BC","201702","February","2017",100,99.7,100.7,-1.2387755102040816,10.395121951219512,-13.735365853658536,97.70717131474105,45.27721518987342,21.410112359550563
"BC","201703","March","2017",100.5,100.2,101.5,2.64156378600823,12.356326530612243,-7.895918367346939,152.7585657370518,29.88227848101265,15.020689655172411
"BC","201704","April","2017",101.5,100.9,102.7,7.132916666666668,16.277685950413222,-1.9822314049586776,96.9344129554656,5.257236842105264,1.81981981981982
"BC","201705","May","2017",103.4,102.9,103,11.992016806722688,26.64058577405858,1.1932773109243695,76.78559670781894,0.6040268456375839,0
"BC","201706","June","2017",104.7,104.9,103,14.731932773109245,28.787916666666668,4.766108786610879,48.88775510204081,0.1834437086092715,0
"BC","201707","July","2017",106.5,107.7,103,17.59620253164557,29.040756302521007,7.39873417721519,21.346473029045644,0,0
"BC","201708","August","2017",106.6,107.8,103,18.28,31.431535269709546,7.436666666666666,28.47572016460905,0.2080536912751678,0
"BC","201709","September","2017",107.3,108.2,104.4,14.539495798319328,29.894979079497908,3.223529411764706,54.68381742738589,0.1114093959731543,0
"BC","201710","October","2017",107.6,108.7,104.4,7.801724137931035,18.27768240343348,-1.0836206896551723,135.87130801687763,3.584827586206896,0.180327868852459
"BC","201711","November","2017",107.6,108.7,104.4,2.408119658119658,11.573305084745764,-8.447863247863248,181.47563025210084,24.435374149659864,8.938356164383562
"BC","201712","December","2017",107.8,108.7,104.7,-1.6241379310344828,7.673390557939914,-13.801287553648068,81.71446808510639,29.286206896551725,23.2375
"BC","201801","January","2018",107.8,108.7,104.7,0.3557522123893805,8.736563876651983,-11.50353982300885,192.88258928571423,32.85839416058394,28.132075471698112
"BC","201802","February","2018",107.8,108.7,104.7,-1.964159292035398,8.520264317180617,-14.693805309734516,106.35829596412556,42.152554744525546,35.63414634146341
"BC","201803","March","2018",107.9,108.9,104.8,2.943946188340808,13.9,-7.7178571428571425,70.32837837837837,15.38888888888889,23.921875
"BC","201804","April","2018",107.9,108.9,104.8,6.781481481481482,22.35,-4.411574074074074,92.91552511415524,6.491538461538461,4.435185185185185
"BC","201805","May","2018",107.9,108.9,104.8,13.817972350230416,26.498623853211008,3.485321100917431,26.64200913242009,0,0.0095238095238095
"BC","201806","June","2018",108,109.1,104.8,14.470967741935484,29.55504587155963,4.34516129032258,61.15990990990991,0.071875,0
"BC","201807","July","2018",107.9,108.9,104.8,18.499056603773585,31.82582159624413,7.328301886792451,20.38511627906977,0,0
"BC","201808","August","2018",107.8,108.5,104.8,17.611737089201878,31.3785046728972,7.271361502347418,16.674647887323943,0,0
"BC","201809","September","2018",108,109,104.8,12.183962264150944,24.37323943661972,2.83066037735849,105.90976744186044,0.7661290322580645,0.0476190476190476
"BC","201810","October","2018",108,109,104.8,7.797356828193832,17.0390350877193,-0.9043859649122806,86.50185185185185,2.221138211382114,0.5277777777777778
"BC","201811","November","2018",107.8,108.7,104.8,4.236888888888888,12.511061946902656,-4.0712389380530976,165.1658878504673,7.977868852459016,4.394736842105263
"BC","201812","December","2018",107.7,108.4,104.8,0.9862222222222222,9.345575221238938,-8.37433628318584,177.87652582159623,26.64344262295082,17.49264705882353
"BC","201901","January","2019",107.6,108.4,104.8,1.0622807017543858,9.231004366812227,-8.664628820960699,134.27018348623855,21.826771653543307,19.67132867132867
"BC","201902","February","2019",107.4,108,104.8,-5.138325991189428,6.458333333333333,-17.46315789473684,47.73518518518518,34.308,26.664429530201343
"BC","201903","March","2019",107.4,108,104.8,3.303125,18.26533333333333,-13.140444444444444,28.51549295774648,7.704918032786885,10.739495798319329
"BC","201904","April","2019",107.2,107.5,105,7.500444444444444,17.97433628318584,-1.473008849557522,79.6018691588785,3.0715447154471547,3.796116504854369
"BC","201905","May","2019",106.9,106.9,105.1,13.384821428571428,26.74017857142857,2.5204444444444447,26.308018867924527,0.3033057851239669,0
"BC","201906","June","2019",106.8,106.8,105.3,14.957142857142856,28.087946428571428,4.822666666666667,44.19282296650717,0.0416666666666666,0
"BC","201907","July","2019",106.4,106.3,105.1,16.94361233480176,28.24537444933921,7.896929824561403,64.44549763033176,0,0
"BC","201908","August","2019",106.4,106.3,105.1,17.35065502183406,29.28471615720524,7.384782608695652,45.43365384615385,0,0
"BC","201909","September","2019",106,106.1,104.5,13.58608695652174,25.83608695652174,1.944155844155844,100.32753623188404,0.2617886178861789,0.0490196078431372
"BC","201910","October","2019",105.8,105.7,104.5,6.636363636363637,15.467094017094018,-4.336480686695279,108.25829383886256,1.792063492063492,0.2017543859649122
"BC","201911","November","2019",105.3,104.5,104.8,3.385470085470086,12.353846153846154,-9.040851063829788,99.97783018867923,5.2622047244094485,3.2153846153846155
"BC","201912","December","2019",105.7,104.8,105.2,0.9,7.644017094017094,-8.128085106382978,156.088995215311,27.11496062992126,14.518248175182482
"BC","202001","January","2020",105.5,104.2,106.3,-0.9504347826086956,9.381739130434784,-17.74199134199134,238.25804878048783,57.005645161290325,25.75
"BC","202002","February","2020",105.9,104.5,106.5,1.1341880341880342,9.56153846153846,-8.565106382978723,96.13990384615384,22.434126984126983,28.56716417910448
"BC","202003","March","2020",106.3,105.1,106.8,2.342489270386266,12.361373390557938,-9.561965811965813,77.10339805825242,11.312,16.565891472868216
"BC","202004","April","2020",106.3,105,106.8,7.076444444444444,19.00486725663717,-5.902643171806168,39.61724137931034,1.6260504201680672,5.431372549019608
"BC","202005","May","2020",106.3,105.1,106.8,12.173008849557522,25.204424778761062,1.4308370044052865,62.77740384615385,0.134453781512605,1.2417582417582418
"BC","202006","June","2020",106.4,105.1,106.8,13.975982532751091,24.700873362445414,4.681304347826087,81.71658536585366,0.0964912280701754,0
"BC","202007","July","2020",107.2,105.6,108,16.771681415929205,30.451101321585902,7.286842105263158,52.95245098039215,0,0
"BC","202008","August","2020",108.1,107,108.5,16.73288888888889,30.15422222222222,6.696460176991151,74.80526315789473,0.001639344262295,0
"BC","202009","September","2020",110.2,109.7,109.2,14.988053097345134,27.988053097345134,5.1427312775330405,76.38468899521531,0,0
"BC","202010","October","2020",111.5,111.6,109.8,7.78961038961039,21.19134199134199,-5.538362068965518,129.69065420560747,8.608130081300812,2.125
"BC","202011","November","2020",111.8,112,110.2,3.065948275862069,13.719827586206897,-5.278111587982832,169.4193548387097,19.720967741935485,8.395348837209303
"BC","202012","December","2020",111.9,111.9,110.4,1.605726872246696,9.655947136563878,-7.12719298245614,169.9,25.097520661157027,17.941176470588236
"BC","202101","January","2021",112.3,112.2,110.7,1.011304347826087,9.118695652173914,-9.03852813852814,149.21209302325582,20.81056910569105,20.88059701492537
"BC","202102","February","2021",116.3,115.3,112.5,-1.431140350877193,9.2109649122807,-15.932608695652174,100.03831775700937,28.84793388429752,27.590551181102363
"BC","202103","March","2021",117.2,116.3,113.1,3.929074889867841,12.801762114537445,-5.873245614035088,89.43254716981133,9.635593220338984,18.225
"BC","202104","April","2021",118.9,115.4,117.3,7.67136563876652,21.80352422907489,-3.408333333333333,48.81650943396227,3.2857142857142856,6.469387755102041
"BC","202105","May","2021",120,117.4,117.4,11.193273542600895,23.132286995515692,1.4683035714285713,50.8671497584541,0.4035087719298245,0
"BC","202106","June","2021",119.7,118.4,115.5,17.02286995515695,37.10807174887893,4.423214285714286,45.18502415458937,0.0052631578947368,0
"BC","202107","July","2021",120.3,118.9,115.9,18.975,31.26681818181818,9.03529411764706,15.048275862068966,0,0
"BC","202108","August","2021",120.8,119.7,116.1,17.336036036036035,32.516666666666666,6.606696428571429,46.46634615384615,0,0
"BC","202109","September","2021",121.9,121,116.8,13.30855855855856,24.75900900900901,3.8955156950672647,144.04126213592232,0,0
"BC","202110","October","2021",123.3,122.6,117.6,7.5941704035874436,16.738565022421525,-2.0674107142857143,140.9483253588517,1.1263157894736842,0.1
"BC","202111","November","2021",124,123.7,117.8,3.956363636363636,12.007272727272726,-4.515837104072398,256.6946601941748,13.354464285714286,8.239316239316238
"BC","202112","December","2021",124.1,123.9,117.9,-4.0807174887892375,9.907623318385651,-20.07085201793722,114.48557692307692,51.79911504424779,27.19463087248322
"BC","202201","January","2022",126.2,126.3,118.6,-0.6346846846846848,8.563963963963964,-15.36981981981982,142.19855072463767,37.15840707964601,28.725925925925925
"BC","202202","February","2022",127,126.7,119.7,1.0936363636363635,10.768181818181818,-12.168181818181818,77.13560975609755,13.549557522123893,25.78723404255319
"BC","202203","March","2022",127.7,127.6,120.2,4.672850678733032,14.156756756756758,-6.61131221719457,97.60922330097088,6.250877192982457,16.79646017699115
"BC","202204","April","2022",127.9,127.8,120.6,5.435909090909092,16.473303167420813,-4.319545454545454,86.6780487804878,7.15,4.90625
"BC","202205","May","2022",128,127.9,120.6,9.712272727272726,20.211818181818185,0.9072727272727272,86.25147058823529,0.843119266055046,0.2738095238095238
"BC","202206","June","2022",128.1,127.9,120.8,14.483105022831053,28.48447488584475,5.628767123287672,76.66995073891626,0,0
"BC","202207","July","2022",128.7,128.3,121.5,18.321100917431192,32.40779816513761,8.863302752293578,40.024,0,0
"BC","202208","August","2022",128.7,128.3,121.5,19.1675799086758,30.99771689497717,8.575342465753424,29.21293532338309,0,0
